posture,distance,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
lieback,69.60315667732661,0.6163437366485596,0.600707471370697,-0.887086808681488,0.9999350309371948,0.6349079012870789,0.5566678643226624,-0.8310279846191406,0.9998865127563477,0.6453615427017212,0.5599943399429321,-0.8313758373260498,0.9998761415481567,0.6556026935577393,0.5634708404541016,-0.8313520550727844,0.9998525381088257,0.5997012257575989,0.5490720868110657,-0.8371437788009644,0.9999011754989624,0.5843863487243652,0.5477996468544006,-0.8367627859115601,0.9999041557312012,0.5708609819412231,0.5474912524223328,-0.8371206521987915,0.9999053478240967,0.6624056100845337,0.5908907651901245,-0.4712245464324951,0.9998469352722168,0.5407803654670715,0.5712840557098389,-0.4893658757209778,0.9999246597290039,0.6278098225593567,0.6538856625556946,-0.7526680827140808,0.9999459981918335,0.5826964378356934,0.6449750661849976,-0.7582520842552185,0.9999675750732422,0.7467399835586548,0.8570311665534973,-0.26614075899124146,0.997190535068512,0.4086790978908539,0.8354305624961853,-0.28573939204216003,0.9973627924919128,0.8532869219779968,1.1210503578186035,-0.40524840354919434,0.2223673164844513,0.3370296359062195,1.156692624092102,-0.3430939018726349,0.3600228726863861,0.8567249774932861,1.3141831159591675,-0.9380649328231812,0.08376479893922806,0.32791098952293396,1.3567694425582886,-0.9049651622772217,0.14721563458442688,0.8749172687530518,1.3913112878799438,-1.0857408046722412,0.10378038138151169,0.3117000162601471,1.4369746446609497,-1.0499649047851562,0.1630524843931198,0.8394014239311218,1.3709806203842163,-1.1420778036117554,0.16090795397758484,0.3441658020019531,1.414591670036316,-1.1324106454849243,0.255880743265152,0.8233680725097656,1.3435845375061035,-0.9846901893615723,0.15405814349651337,0.35778099298477173,1.3843281269073486,-0.9584673047065735,0.2421996146440506,0.6824929714202881,1.4489669799804688,-0.05034231022000313,0.0011183114256709814,0.458182692527771,1.4457074403762817,0.05456182360649109,0.0009803528664633632,0.670362651348114,1.9106525182724,-0.11232621967792511,0.0023399642668664455,0.459803968667984,1.8989062309265137,-0.08123720437288284,0.0005432353354990482,0.6682339310646057,2.33774995803833,0.3012710511684418,0.0001177432422991842,0.4578803777694702,2.318068742752075,0.20514267683029175,2.6223933673463762e-05,0.6710622906684875,2.4119985103607178,0.31133782863616943,7.339524745475501e-05,0.4526969790458679,2.3936715126037598,0.2166680097579956,4.324713518144563e-05,0.6342679858207703,2.4689273834228516,-0.18448323011398315,0.00014209150685928762,0.4918188452720642,2.438591480255127,-0.302275151014328,0.00019566966511774808
lieback,69.0911322448853,0.6197643280029297,0.5963194966316223,-0.9000470638275146,0.9999229311943054,0.6363792419433594,0.5547435283660889,-0.8410398960113525,0.9998611807823181,0.6466688513755798,0.5576502680778503,-0.8414214849472046,0.9998512864112854,0.6564947366714478,0.5605987310409546,-0.8414645195007324,0.9998223781585693,0.601280927658081,0.547831118106842,-0.8538219928741455,0.9998787045478821,0.5862020254135132,0.5467262864112854,-0.8535020351409912,0.9998840689659119,0.5714366436004639,0.5463722944259644,-0.8539016246795654,0.999885082244873,0.6622630953788757,0.5869315266609192,-0.4766700863838196,0.9998112916946411,0.5406494736671448,0.5704967975616455,-0.5287970900535583,0.9999064207077026,0.6300473213195801,0.6493112444877625,-0.7636504173278809,0.9999322891235352,0.5851223468780518,0.6420501470565796,-0.7785566449165344,0.9999600052833557,0.7460967898368835,0.8559002876281738,-0.2717454433441162,0.9970148205757141,0.40804481506347656,0.8419339656829834,-0.3264390528202057,0.9970680475234985,0.8532477617263794,1.1216747760772705,-0.3812972605228424,0.21593397855758667,0.33703145384788513,1.1696417331695557,-0.3425193727016449,0.34407854080200195,0.8715528845787048,1.342848300933838,-0.8646042346954346,0.08019498735666275,0.32217520475387573,1.3999568223953247,-0.8160662055015564,0.13908089697360992,0.9001031517982483,1.4215912818908691,-0.9970059394836426,0.10044615715742111,0.3012659251689911,1.4805572032928467,-0.9485925436019897,0.1553414911031723,0.8649969696998596,1.4175795316696167,-1.0650407075881958,0.15644650161266327,0.3313436508178711,1.471406102180481,-1.041908621788025,0.24525928497314453,0.8434566259384155,1.3897453546524048,-0.9147894382476807,0.14938108623027802,0.34766119718551636,1.4398558139801025,-0.8719651699066162,0.2319219708442688,0.6829341053962708,1.4535393714904785,-0.046489838510751724,0.0010801583994179964,0.4588700234889984,1.4530400037765503,0.05059779807925224,0.0009402587311342359,0.6703742742538452,1.9224261045455933,-0.10003767162561417,0.0025758189149200916,0.46111568808555603,1.9131160974502563,-0.10620563477277756,0.0005845908308401704,0.6682645678520203,2.352449655532837,0.321315199136734,0.00013192965707276016,0.45859813690185547,2.335843086242676,0.1938927322626114,2.851027784345206e-05,0.6710643768310547,2.427199125289917,0.33231160044670105,7.948724669404328e-05,0.453462153673172,2.4109084606170654,0.20513398945331573,4.660981721826829e-05,0.6344187259674072,2.4834935665130615,-0.1614319384098053,0.00015936479030642658,0.4918299615383148,2.4577789306640625,-0.3141847848892212,0.00020557449897751212
lieback,69.74247711942915,0.6198787689208984,0.5945834517478943,-0.9020078182220459,0.9999127984046936,0.63648521900177,0.5538870692253113,-0.8421108722686768,0.9998425841331482,0.6467178463935852,0.5567595362663269,-0.8424834609031677,0.9998306035995483,0.6564933657646179,0.5597240924835205,-0.8425507545471191,0.9998009204864502,0.6017008423805237,0.5469265580177307,-0.8552227020263672,0.9998604655265808,0.586838960647583,0.5457466840744019,-0.8548702001571655,0.9998664855957031,0.5716966390609741,0.5451610684394836,-0.8552581667900085,0.9998691082000732,0.661454975605011,0.5860732197761536,-0.4777287244796753,0.9997856616973877,0.5406214594841003,0.5696697235107422,-0.5296879410743713,0.9998881816864014,0.6299786567687988,0.6469114422798157,-0.7665128111839294,0.999923825263977,0.5851284861564636,0.639998197555542,-0.7818782329559326,0.9999533295631409,0.7451342940330505,0.8558852076530457,-0.2733568549156189,0.9968279004096985,0.4080978333950043,0.8429414629936218,-0.32481682300567627,0.9966697692871094,0.8522971272468567,1.1266252994537354,-0.30477821826934814,0.21182747185230255,0.3375122547149658,1.1699762344360352,-0.31907451152801514,0.32996103167533875,0.8701072931289673,1.3763446807861328,-0.7023535370826721,0.07661809772253036,0.3155456781387329,1.393046498298645,-0.7965645790100098,0.13215301930904388,0.8994290828704834,1.4609193801879883,-0.8207612037658691,0.09642520546913147,0.2924995720386505,1.4604041576385498,-0.9284204244613647,0.14888419210910797,0.8634300827980042,1.459570050239563,-0.887217104434967,0.1508622169494629,0.31851494312286377,1.454925537109375,-1.0218467712402344,0.23647671937942505,0.8407747745513916,1.428053855895996,-0.7491708993911743,0.14383724331855774,0.33572590351104736,1.4287439584732056,-0.8531813621520996,0.2229270488023758,0.6825842261314392,1.4534847736358643,-0.04654573276638985,0.00102802156470716,0.4589117467403412,1.4528911113739014,0.050651147961616516,0.0008881351095624268,0.6685168743133545,1.923265814781189,-0.08532994985580444,0.0026039741933345795,0.46086928248405457,1.913832426071167,-0.06711647659540176,0.0005874424241483212,0.6640066504478455,2.3539838790893555,0.36886128783226013,0.00013966213737148792,0.4563007652759552,2.336693525314331,0.27174460887908936,2.9322653062990867e-05,0.6663515567779541,2.42804217338562,0.38237422704696655,8.171873923856765e-05,0.45180651545524597,2.4111194610595703,0.2867591977119446,4.878708568867296e-05,0.629002571105957,2.483987331390381,-0.11939641088247299,0.00016530649736523628,0.48360154032707214,2.4581499099731445,-0.23915016651153564,0.00020961342670489103
lieback,66.04453369682933,0.602881669998169,0.5913822054862976,-0.8750962018966675,0.9999076128005981,0.6232896447181702,0.5504767894744873,-0.8217669129371643,0.9998361468315125,0.6337399482727051,0.5526253581047058,-0.8221060037612915,0.9998244643211365,0.6448771953582764,0.5545838475227356,-0.8220896124839783,0.9997938871383667,0.5853493809700012,0.5455570220947266,-0.8226520419120789,0.9998534917831421,0.571025013923645,0.5450423359870911,-0.8224015235900879,0.9998599886894226,0.5575380325317383,0.5449064373970032,-0.8227846622467041,0.9998624920845032,0.6571058034896851,0.5811103582382202,-0.4796198010444641,0.9997850656509399,0.5350809693336487,0.5696701407432556,-0.4888454079627991,0.9998795390129089,0.6199093461036682,0.6442329287528992,-0.7537751793861389,0.9999180436134338,0.5725851655006409,0.6394609212875366,-0.7535070180892944,0.9999479055404663,0.7471997737884521,0.8559096455574036,-0.29233431816101074,0.9965322017669678,0.4094599783420563,0.8517084121704102,-0.29888755083084106,0.9962337613105774,0.8588448166847229,1.1267446279525757,-0.3616536259651184,0.2109508365392685,0.3407359719276428,1.169892430305481,-0.38688915967941284,0.3136037588119507,0.8755664825439453,1.3672016859054565,-0.7960374355316162,0.07477424293756485,0.3082730770111084,1.3292399644851685,-1.025338888168335,0.1287856101989746,0.9020509123802185,1.4492900371551514,-0.9232372045516968,0.0952676460146904,0.28260359168052673,1.3837075233459473,-1.1755832433700562,0.14899516105651855,0.8656466603279114,1.4428784847259521,-0.9853641986846924,0.14963337779045105,0.3055592477321625,1.3613617420196533,-1.2528213262557983,0.23767828941345215,0.8444545865058899,1.412896752357483,-0.8422737121582031,0.14283697307109833,0.32384657859802246,1.3414398431777954,-1.0821741819381714,0.22350724041461945,0.6864532232284546,1.4566370248794556,-0.04666143283247948,0.001024636090733111,0.46667587757110596,1.4559969902038574,0.05074211582541466,0.0008799511124379933,0.6746883392333984,1.9271687269210815,-0.12332981079816818,0.002917890902608633,0.47007545828819275,1.9166178703308105,-0.08821118623018265,0.0006364447763189673,0.6759890913963318,2.3591532707214355,0.2602485120296478,0.00015270517906174064,0.46838119626045227,2.3408002853393555,0.15859520435333252,3.193021984770894e-05,0.6807492971420288,2.433424711227417,0.2673344314098358,8.807297854218632e-05,0.4657011926174164,2.4149789810180664,0.16378115117549896,5.3130181186133996e-05,0.6384626626968384,2.4863638877868652,-0.22903253138065338,0.00018293682660441846,0.4927517771720886,2.4624526500701904,-0.3376522958278656,0.00021923647727817297
lieback,68.83321404359472,0.5919248461723328,0.5914772748947144,-0.9042916893959045,0.9998968243598938,0.6114111542701721,0.5503811240196228,-0.853162407875061,0.9998238682746887,0.6224890947341919,0.5521649718284607,-0.8534792065620422,0.9998104572296143,0.6320772767066956,0.5538685321807861,-0.8534740209579468,0.9997816681861877,0.5734803676605225,0.5464996099472046,-0.8504706621170044,0.9998378753662109,0.5600656867027283,0.5470247268676758,-0.8502743244171143,0.999843180179596,0.5473198294639587,0.5484530925750732,-0.8506228923797607,0.9998477101325989,0.6481614112854004,0.5802440643310547,-0.5146791934967041,0.9997760653495789,0.5299674868583679,0.5738641619682312,-0.5000984072685242,0.9998600482940674,0.6132306456565857,0.6442030072212219,-0.7808507680892944,0.9999107718467712,0.5660394430160522,0.6398738622665405,-0.7755712866783142,0.9999387264251709,0.7478166818618774,0.8556728959083557,-0.31464651226997375,0.9962953925132751,0.4112643003463745,0.8527334928512573,-0.29681769013404846,0.9956263303756714,0.8569378852844238,1.134710431098938,-0.3637879490852356,0.21394862234592438,0.3424755334854126,1.1664432287216187,-0.3720417022705078,0.3019489049911499,0.8687853217124939,1.3803800344467163,-0.7711849808692932,0.073274165391922,0.30942249298095703,1.282189130783081,-0.9701017737388611,0.12479492276906967,0.8922203779220581,1.4614378213882446,-0.8930007815361023,0.09394349157810211,0.2842761278152466,1.330995798110962,-1.1156399250030518,0.146405428647995,0.8570859432220459,1.453642725944519,-0.9599035382270813,0.1480429768562317,0.3091418445110321,1.3019120693206787,-1.1971546411514282,0.2342577427625656,0.8372953534126282,1.4225082397460938,-0.8172783851623535,0.14122121036052704,0.32591530680656433,1.283892273902893,-1.025962471961975,0.21933989226818085,0.6871144771575928,1.452375054359436,-0.05355500802397728,0.0009978789603337646,0.4704188406467438,1.4511104822158813,0.05730856955051422,0.0008512900094501674,0.6745932698249817,1.9245271682739258,-0.13296999037265778,0.003020221134647727,0.4700084924697876,1.9115240573883057,-0.07744105160236359,0.0006733384216204286,0.6739548444747925,2.3587446212768555,0.2724910080432892,0.00016594206681475043,0.4678310453891754,2.3397743701934814,0.19317726790905,3.480505620245822e-05,0.6785536408424377,2.4323830604553223,0.28101345896720886,9.275485354010016e-05,0.465239018201828,2.4121475219726562,0.2007688581943512,5.939218681305647e-05,0.6365062594413757,2.484076976776123,-0.2217399626970291,0.000195498185348697,0.4912881553173065,2.461421489715576,-0.3235282003879547,0.0002350694267079234
lieback,67.5624839002329,0.5802528262138367,0.5917189717292786,-0.9248736500740051,0.9998839497566223,0.5976132750511169,0.5504263043403625,-0.8746044635772705,0.9998024702072144,0.6095308065414429,0.5521517395973206,-0.8749253749847412,0.9997888803482056,0.6196051836013794,0.5536099076271057,-0.8749591112136841,0.9997615814208984,0.5601275563240051,0.5481720566749573,-0.8734361529350281,0.9998151063919067,0.5470060110092163,0.549437403678894,-0.8732724189758301,0.9998193979263306,0.5348696112632751,0.5515215396881104,-0.8736655712127686,0.9998260736465454,0.633987545967102,0.578450083732605,-0.5373024940490723,0.9997572302818298,0.5222682356834412,0.5765959620475769,-0.5254995226860046,0.999835193157196,0.60334712266922,0.6442288756370544,-0.7985503673553467,0.999898374080658,0.5557527542114258,0.6405172348022461,-0.7950416803359985,0.9999272227287292,0.7465038299560547,0.8542139530181885,-0.32174405455589294,0.9961864948272705,0.4108463525772095,0.8524642586708069,-0.30254557728767395,0.995298445224762,0.8441233038902283,1.0472880601882935,-0.3552798926830292,0.21836568415164948,0.34013697504997253,1.1601498126983643,-0.30122557282447815,0.29044604301452637,0.8684815168380737,1.373389482498169,-0.7407897710800171,0.07146622985601425,0.30911585688591003,1.285263180732727,-0.7737317681312561,0.11833308637142181,0.8914865851402283,1.4535971879959106,-0.8540445566177368,0.09221214056015015,0.2859629690647125,1.3376957178115845,-0.9068351984024048,0.1400185227394104,0.857155442237854,1.44459068775177,-0.9281134009361267,0.14576204121112823,0.3104354739189148,1.315946340560913,-0.9897876977920532,0.22470997273921967,0.8376708030700684,1.414551854133606,-0.7891411781311035,0.13860483467578888,0.32648688554763794,1.2982550859451294,-0.8283473253250122,0.21007849276065826,0.6870594024658203,1.444486141204834,-0.053084224462509155,0.0009777360828593373,0.4702305197715759,1.4448821544647217,0.05682404339313507,0.0008289450779557228,0.6750642657279968,1.915503978729248,-0.15775234997272491,0.003073682775720954,0.47105008363723755,1.8992793560028076,-0.14884309470653534,0.0007106337579898536,0.6775111556053162,2.3510541915893555,0.22457894682884216,0.00016774761024862528,0.47291457653045654,2.330535411834717,0.09368491172790527,3.777488382183947e-05,0.6824119687080383,2.4242396354675293,0.23104792833328247,9.220391802955419e-05,0.47201183438301086,2.4025959968566895,0.09774307161569595,6.211752042872831e-05,0.6427559852600098,2.4723739624023438,-0.27940282225608826,0.00020526691514533013,0.4980590045452118,2.449824810028076,-0.4258677661418915,0.0002499339752830565
lieback,67.48178471823731,0.574033796787262,0.5917850732803345,-0.9286604523658752,0.999872624874115,0.5918130874633789,0.5503323078155518,-0.8764929175376892,0.9997881054878235,0.6041534543037415,0.5516743659973145,-0.8768351078033447,0.9997720122337341,0.6144959330558777,0.5527154803276062,-0.8768752217292786,0.9997467994689941,0.5538641214370728,0.5487285256385803,-0.8751329779624939,0.9998005032539368,0.5403900742530823,0.5503855347633362,-0.8750149607658386,0.9998035430908203,0.5284795165061951,0.5529192686080933,-0.8754030466079712,0.9998128414154053,0.6275457143783569,0.5762039422988892,-0.532468855381012,0.9997450709342957,0.516984760761261,0.5779929161071777,-0.5225269198417664,0.9998170733451843,0.5984241962432861,0.6442310214042664,-0.8000642657279968,0.9998882412910461,0.5495300889015198,0.6408791542053223,-0.796689510345459,0.9999182820320129,0.7451610565185547,0.851012647151947,-0.3173801898956299,0.9959729909896851,0.4087150990962982,0.8546044826507568,-0.29515185952186584,0.9948456883430481,0.8393446207046509,1.0375195741653442,-0.35903578996658325,0.227909117937088,0.3369744122028351,1.1548646688461304,-0.35271191596984863,0.2827796936035156,0.8826234936714172,1.3578625917434692,-0.7709184288978577,0.07167196273803711,0.30948927998542786,1.2684075832366943,-0.9821515083312988,0.11584482342004776,0.9085407853126526,1.4306204319000244,-0.8890271186828613,0.09271194040775299,0.2865530848503113,1.321073055267334,-1.135647177696228,0.13927246630191803,0.8773913383483887,1.4217394590377808,-0.9600642323493958,0.14637500047683716,0.3120962679386139,1.2917379140853882,-1.2042648792266846,0.2233126014471054,0.8577706217765808,1.3949376344680786,-0.8184921741485596,0.1387573927640915,0.32723864912986755,1.2734440565109253,-1.0353103876113892,0.20781366527080536,0.6872570514678955,1.44468092918396,-0.05343564599752426,0.0009783351561054587,0.4709254205226898,1.4455511569976807,0.057167574763298035,0.000829234893899411,0.6783948540687561,1.915141224861145,-0.17064420878887177,0.0032190594356507063,0.4762696921825409,1.899261713027954,-0.16674475371837616,0.0007682224968448281,0.6861671209335327,2.3509020805358887,0.20696257054805756,0.0001731103111524135,0.4806993901729584,2.3309152126312256,0.07251110672950745,4.347330468590371e-05,0.6914814114570618,2.424102783203125,0.21259532868862152,9.217225306201726e-05,0.4798930883407593,2.403196096420288,0.07675371319055557,6.805243901908398e-05,0.6537107229232788,2.4722936153411865,-0.29909005761146545,0.00021952948009129614,0.5077442526817322,2.4498424530029297,-0.44922295212745667,0.0002810057485476136
lieback,65.9047339897837,0.5634772181510925,0.5918205976486206,-0.9255611896514893,0.9998493194580078,0.577744722366333,0.5494558215141296,-0.8725820183753967,0.999764084815979,0.5900502800941467,0.5498245358467102,-0.8729456067085266,0.9997475743293762,0.6012591123580933,0.5498250722885132,-0.8730130791664124,0.9997280836105347,0.5391847491264343,0.5499023199081421,-0.8713638186454773,0.9997705817222595,0.5271946787834167,0.5531564950942993,-0.8712283968925476,0.9997690916061401,0.5174198150634766,0.5573982000350952,-0.8716098070144653,0.9997817873954773,0.6147412657737732,0.571258008480072,-0.5265576839447021,0.9997344017028809,0.505420446395874,0.5845401883125305,-0.5124688148498535,0.9997705221176147,0.5910532474517822,0.6431280970573425,-0.7962651252746582,0.999870777130127,0.5426266193389893,0.640978217124939,-0.7932850122451782,0.9998931288719177,0.742984414100647,0.8452364802360535,-0.3135179579257965,0.9956578612327576,0.40841320157051086,0.8567801713943481,-0.26509881019592285,0.9931499361991882,0.8339577317237854,1.0202744007110596,-0.3659050762653351,0.2536376416683197,0.33589181303977966,1.1406662464141846,-0.403152197599411,0.27749016880989075,0.8899374604225159,1.355851411819458,-0.7732448577880859,0.07762826979160309,0.3108665943145752,1.209226131439209,-1.1023801565170288,0.11305765807628632,0.9166044592857361,1.4260426759719849,-0.882608950138092,0.09919680655002594,0.296440452337265,1.2480193376541138,-1.2595864534378052,0.1386900544166565,0.887739360332489,1.4191157817840576,-0.9559840559959412,0.15436410903930664,0.31325846910476685,1.214604139328003,-1.3150578737258911,0.22066578269004822,0.8675562143325806,1.3939275741577148,-0.8190953135490417,0.1457643359899521,0.3281059265136719,1.2028307914733887,-1.1520476341247559,0.2043921947479248,0.686805248260498,1.4403197765350342,-0.05385453999042511,0.0011046547442674637,0.4723167419433594,1.4409106969833374,0.0575200654566288,0.0009198362240567803,0.6762681603431702,1.8859875202178955,-0.21392761170864105,0.003550412133336067,0.4758363664150238,1.8658168315887451,-0.20134790241718292,0.0009786500595510006,0.6851900219917297,2.323270559310913,0.1286601573228836,0.00018681336950976402,0.47991666197776794,2.3089051246643066,-0.013746220618486404,6.580955960089341e-05,0.6904907822608948,2.3959357738494873,0.13104255497455597,9.683109965408221e-05,0.4799124002456665,2.382396697998047,-0.016307318583130836,8.99450242286548e-05,0.6542807817459106,2.437593460083008,-0.3592999577522278,0.0002581579319667071,0.5066307783126831,2.42492938041687,-0.5174691081047058,0.0003813121875282377
lieback,68.17116722175082,0.5579773187637329,0.5918839573860168,-0.922771155834198,0.999830424785614,0.5724249482154846,0.5490196347236633,-0.869358241558075,0.9997383952140808,0.5846751928329468,0.5489838123321533,-0.869719922542572,0.9997196793556213,0.5958445072174072,0.5485590696334839,-0.8697773814201355,0.9997050166130066,0.5332115292549133,0.5504706501960754,-0.8697386980056763,0.9997427463531494,0.5216970443725586,0.5541704297065735,-0.8695119619369507,0.9997376799583435,0.512301504611969,0.5587959289550781,-0.8698798418045044,0.9997554421424866,0.6095120310783386,0.5691884160041809,-0.5225638747215271,0.9997119903564453,0.49951809644699097,0.5860708355903625,-0.5048786401748657,0.9997342824935913,0.5855038166046143,0.6421952247619629,-0.7932348847389221,0.9998563528060913,0.5375002026557922,0.6409980058670044,-0.7918933629989624,0.9998766779899597,0.741320013999939,0.8445804715156555,-0.30871087312698364,0.9954823851585388,0.40531808137893677,0.8578484058380127,-0.26162198185920715,0.992731511592865,0.8297979831695557,1.0296120643615723,-0.3406658470630646,0.2709694504737854,0.3352157473564148,1.14136803150177,-0.2902592718601227,0.277185320854187,0.8882992267608643,1.355650544166565,-0.7366805076599121,0.08051202446222305,0.3110615015029907,1.2658143043518066,-0.8197245597839355,0.10923050343990326,0.9145797491073608,1.4238907098770142,-0.8473805785179138,0.10199574381113052,0.2974828779697418,1.3271546363830566,-0.9579674005508423,0.1351184844970703,0.8863579034805298,1.417718529701233,-0.9251514673233032,0.15776316821575165,0.313475102186203,1.3042802810668945,-1.034542441368103,0.214656263589859,0.8663321733474731,1.3931427001953125,-0.7849915027618408,0.14836563169956207,0.3288436233997345,1.282105803489685,-0.8730608224868774,0.19867613911628723,0.6851893067359924,1.4408717155456543,-0.05392374470829964,0.0012262554373592138,0.4721342921257019,1.441217303276062,0.05758456885814667,0.001015629037283361,0.6721276044845581,1.8849769830703735,-0.24217678606510162,0.003942177630960941,0.473827600479126,1.8652591705322266,-0.20240674912929535,0.0012159062316641212,0.6844362616539001,2.323077440261841,0.11215568333864212,0.00020425464026629925,0.4793747663497925,2.3080317974090576,-0.00035944770206697285,8.602665911894292e-05,0.6899116039276123,2.3959851264953613,0.11574064195156097,0.00010073706653201953,0.4795527756214142,2.380552291870117,-0.0013707686448469758,0.0001096692867577076,0.6542568206787109,2.437993049621582,-0.3864113986492157,0.0002954256779048592,0.5063453912734985,2.4265384674072266,-0.5111790299415588,0.0004669828340411186
lieback,66.74598884597506,0.555680513381958,0.5923320055007935,-0.9388888478279114,0.9997851252555847,0.5699878931045532,0.5490291118621826,-0.8871028423309326,0.9996755719184875,0.5820934772491455,0.5489552021026611,-0.8874945044517517,0.9996486306190491,0.5933611392974854,0.548526406288147,-0.8875792026519775,0.999642014503479,0.5318986773490906,0.551925539970398,-0.8833848834037781,0.999678909778595,0.5205278992652893,0.5559316873550415,-0.8833274245262146,0.999666690826416,0.5114870667457581,0.5606763362884521,-0.8837487101554871,0.9996973872184753,0.6078066825866699,0.5692907571792603,-0.5434933304786682,0.9996494650840759,0.4984106421470642,0.5880857706069946,-0.5131275653839111,0.9996540546417236,0.5833666920661926,0.6422054171562195,-0.8094193935394287,0.9998207688331604,0.5351766347885132,0.6417425870895386,-0.8025177717208862,0.999838650226593,0.7408283352851868,0.8446465730667114,-0.31785666942596436,0.994893491268158,0.4032060503959656,0.858922004699707,-0.26330089569091797,0.9917447566986084,0.8406412601470947,1.0865817070007324,-0.34109801054000854,0.2812025845050812,0.3352217972278595,1.1438151597976685,-0.3039306700229645,0.2754019498825073,0.8868290185928345,1.351998209953308,-0.7555397748947144,0.0806427150964737,0.31305670738220215,1.2665374279022217,-0.8534367084503174,0.10596205294132233,0.9117240309715271,1.4196017980575562,-0.8696075677871704,0.10181223601102829,0.3021377623081207,1.3298397064208984,-0.9947167038917542,0.1322486847639084,0.8860365152359009,1.4106963872909546,-0.9429222345352173,0.15684330463409424,0.31661149859428406,1.3094239234924316,-1.0702420473098755,0.20961907505989075,0.8653643727302551,1.3856648206710815,-0.8026347160339355,0.14735883474349976,0.329965204000473,1.2876462936401367,-0.9064478278160095,0.19360767304897308,0.6828548908233643,1.4421696662902832,-0.056299325078725815,0.0012898716377094388,0.4704928994178772,1.4413493871688843,0.05991716310381889,0.001061894348822534,0.6607402563095093,1.8833471536636353,-0.22246995568275452,0.004165838472545147,0.4591982960700989,1.8609344959259033,-0.19028788805007935,0.0013780416920781136,0.6708216667175293,2.321052312850952,0.15501956641674042,0.0002147209452232346,0.46264782547950745,2.3014214038848877,0.045324958860874176,0.00010005849617300555,0.677804708480835,2.3934686183929443,0.16087178885936737,0.0001017351751215756,0.4633679687976837,2.3715834617614746,0.0490570105612278,0.00012435836833901703,0.6385750770568848,2.4372706413269043,-0.3423229157924652,0.00031560962088406086,0.4883235991001129,2.425321102142334,-0.4697348475456238,0.0005279502365738153
